"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2012-03-14","ATL","LAC",2011,"YES",38,70,0.54,10,20,0.5,10,17,0.59,7,29,36,20,11,5,11,19,96,29,68,0.43,8,25,0.32,16,20,0.8,7,27,34,21,5,2,15,15,82,24,17,0.585,"13-7","11-10",24,19,0.558,"12-6","12-13"
"2012-03-14","BOS","GSW",2011,"NO",41,78,0.53,5,21,0.24,16,19,0.84,8,25,33,25,11,3,17,18,103,40,78,0.51,6,13,0.46,19,21,0.9,10,27,37,32,11,3,17,13,105,18,22,0.45,"10-11","8-11",23,19,0.548,"16-8","7-11"
"2012-03-14","CHA","HOU",2011,"YES",45,84,0.54,6,9,0.67,11,17,0.65,10,36,46,27,9,5,18,16,107,33,81,0.41,4,12,0.33,17,19,0.89,4,26,30,25,12,7,13,16,87,24,20,0.545,"16-6","8-14",6,35,0.146,"3-15","3-20"
"2012-03-14","CLE","MIL",2011,"YES",46,86,0.53,7,23,0.3,16,21,0.76,16,33,49,38,10,6,15,20,115,38,85,0.45,11,24,0.46,18,25,0.72,11,23,34,21,12,3,14,19,105,19,24,0.442,"11-9","8-15",16,25,0.39,"9-13","7-12"
"2012-03-14","DET","SAC",2011,"NO",45,87,0.52,5,19,0.26,17,24,0.71,13,24,37,25,8,4,13,21,112,50,86,0.58,8,13,0.62,16,20,0.8,10,27,37,29,6,2,10,20,124,14,29,0.326,"10-9","4-20",16,27,0.372,"12-11","4-16"
"2012-03-14","LAL","NOP",2011,"NO",44,85,0.52,3,10,0.3,10,13,0.77,5,29,34,25,8,7,15,30,101,37,82,0.45,5,19,0.26,28,35,0.8,11,33,44,24,12,3,19,16,107,10,33,0.233,"4-18","6-15",27,16,0.628,"18-2","9-14"
"2012-03-14","MIA","CHI",2011,"YES",36,77,0.47,10,19,0.53,24,26,0.92,14,36,50,20,3,8,15,21,106,38,85,0.45,6,12,0.5,20,23,0.87,11,23,34,17,8,5,10,23,102,36,9,0.8,"18-3","18-6",31,11,0.738,"18-2","13-9"
"2012-03-14","ORL","SAS",2011,"YES",43,83,0.52,13,26,0.5,23,27,0.85,11,34,45,27,2,3,6,14,122,45,86,0.52,11,27,0.41,10,16,0.62,8,30,38,20,3,7,6,20,111,28,13,0.683,"17-4","11-9",28,16,0.636,"15-7","13-9"
"2012-03-14","PHI","IND",2011,"YES",43,76,0.57,7,17,0.41,18,22,0.82,9,28,37,23,4,6,7,8,111,40,76,0.53,6,13,0.46,8,10,0.8,5,21,26,25,6,6,9,21,94,25,16,0.61,"13-5","12-11",25,18,0.581,"16-8","9-10"
"2012-03-14","POR","NYK",2011,"YES",43,80,0.54,19,38,0.5,16,26,0.62,11,31,42,35,12,0,19,19,121,28,75,0.37,5,17,0.29,18,23,0.78,16,22,38,11,14,4,23,20,79,19,24,0.442,"12-10","7-14",20,23,0.465,"14-7","6-16"
"2012-03-14","TOR","BKN",2011,"YES",38,79,0.48,7,17,0.41,15,17,0.88,12,36,48,20,9,6,14,20,98,31,81,0.38,1,10,0.1,21,25,0.84,12,25,37,22,7,5,12,14,84,15,29,0.341,"5-15","10-14",14,29,0.326,"7-14","7-15"
"2012-03-14","UTA","PHX",2011,"YES",44,78,0.56,9,19,0.47,23,32,0.72,3,31,34,29,8,6,12,14,120,47,90,0.52,5,13,0.38,12,17,0.71,10,32,42,22,8,3,12,23,111,20,22,0.476,"13-10","7-12",20,22,0.476,"15-6","5-16"
"2012-03-15","CHA","DAL",2011,"YES",38,84,0.45,9,25,0.36,16,21,0.76,13,33,46,20,6,8,12,17,101,35,84,0.42,8,21,0.38,18,20,0.9,9,32,41,21,8,2,12,22,96,25,20,0.556,"17-7","8-13",6,36,0.143,"3-15","3-21"
"2012-03-15","MIN","UTA",2011,"YES",43,103,0.42,5,13,0.38,20,27,0.74,17,38,55,22,13,6,11,23,111,36,83,0.43,9,27,0.33,24,33,0.73,9,38,47,22,8,5,17,22,105,21,22,0.488,"16-6","5-16",22,22,0.5,"12-12","10-10"
"2012-03-15","OKC","DEN",2011,"NO",34,78,0.44,5,22,0.23,17,25,0.68,10,33,43,21,6,2,16,19,90,36,79,0.46,12,25,0.48,19,24,0.79,8,31,39,22,7,9,13,23,103,24,20,0.545,"13-11","11-9",33,10,0.767,"18-3","15-7"
"2012-03-15","PHX","LAC",2011,"NO",39,85,0.46,4,16,0.25,5,12,0.42,15,28,43,25,5,5,10,19,87,32,78,0.41,9,24,0.38,18,23,0.78,10,27,37,19,7,6,9,12,91,24,18,0.571,"13-8","11-10",21,22,0.488,"13-10","8-12"
"2012-03-15","WAS","NOP",2011,"NO",34,75,0.45,4,14,0.29,17,19,0.89,8,23,31,22,8,3,12,14,89,39,75,0.52,6,18,0.33,15,17,0.88,7,31,38,20,7,8,14,18,99,10,34,0.227,"4-19","6-15",10,32,0.238,"6-16","4-16"
"2012-03-16","BKN","ORL",2011,"YES",34,67,0.51,8,29,0.28,10,14,0.71,4,37,41,24,8,6,18,12,86,28,83,0.34,6,20,0.3,8,10,0.8,12,27,39,16,13,0,13,14,70,29,16,0.644,"16-7","13-9",15,30,0.333,"5-15","10-15"
"2012-03-16","BOS","SAC",2011,"YES",46,86,0.53,9,21,0.43,19,21,0.9,9,36,45,29,12,3,14,20,120,36,80,0.45,6,19,0.32,17,21,0.81,5,23,28,25,7,6,17,17,95,15,29,0.341,"11-9","4-20",23,20,0.535,"16-8","7-12"
"2012-03-16","DET","PHX",2011,"YES",41,83,0.49,10,20,0.5,17,22,0.77,14,26,40,32,6,6,13,16,109,40,78,0.51,8,15,0.53,13,18,0.72,8,24,32,23,6,3,15,16,101,22,22,0.5,"14-10","8-12",16,28,0.364,"12-11","4-17"
"2012-03-16","IND","NYK",2011,"YES",41,81,0.51,11,25,0.44,22,28,0.79,10,34,44,22,12,7,11,24,115,32,81,0.4,8,19,0.42,28,34,0.82,9,30,39,17,4,2,17,24,100,20,24,0.455,"13-10","7-14",25,17,0.595,"13-5","12-12"
"2012-03-16","MIA","PHI",2011,"NO",33,93,0.35,5,18,0.28,7,14,0.5,17,37,54,20,12,8,14,17,78,35,74,0.47,4,12,0.33,10,19,0.53,6,36,42,25,10,7,16,11,84,25,19,0.568,"16-9","9-10",32,11,0.744,"18-2","14-9"
"2012-03-16","MIL","GSW",2011,"NO",35,79,0.44,10,22,0.45,18,20,0.9,7,28,35,23,6,3,12,17,98,45,93,0.48,10,22,0.45,20,22,0.91,16,38,54,33,12,4,8,19,120,18,23,0.439,"10-12","8-11",20,24,0.455,"11-9","9-15"
"2012-03-16","MIN","LAL",2011,"YES",33,80,0.41,10,22,0.45,21,27,0.78,11,36,47,21,7,12,13,17,97,37,92,0.4,4,22,0.18,14,20,0.7,18,37,55,21,7,2,12,21,92,28,16,0.636,"19-2","9-14",22,23,0.489,"12-12","10-11"
"2012-03-16","POR","CHI",2011,"NO",36,85,0.42,8,27,0.3,9,11,0.82,18,27,45,21,3,4,9,15,89,39,79,0.49,11,21,0.52,11,12,0.92,9,26,35,17,3,3,8,15,100,36,10,0.783,"18-4","18-6",21,23,0.477,"14-7","7-16"
"2012-03-16","SAS","OKC",2011,"NO",39,88,0.44,9,25,0.36,18,20,0.9,11,26,37,17,7,10,16,23,105,45,87,0.52,9,19,0.47,15,25,0.6,15,34,49,16,12,8,17,18,114,33,11,0.75,"18-4","15-7",29,13,0.69,"17-4","12-9"
"2012-03-16","TOR","MEM",2011,"NO",37,82,0.45,5,16,0.31,31,51,0.61,15,30,45,19,12,9,18,29,110,39,81,0.48,7,15,0.47,29,38,0.76,9,30,39,19,9,6,22,35,114,24,18,0.571,"15-7","9-11",15,29,0.341,"7-14","8-15"
"2012-03-16","WAS","ATL",2011,"YES",40,83,0.48,12,27,0.44,10,13,0.77,9,25,34,30,13,4,10,12,102,38,78,0.49,5,11,0.45,7,9,0.78,9,30,39,19,5,6,20,16,88,25,19,0.568,"13-6","12-13",10,33,0.233,"6-16","4-17"
"2012-03-17","BOS","DEN",2011,"YES",34,74,0.46,7,20,0.35,23,31,0.74,14,32,46,26,10,4,19,17,98,36,76,0.47,3,15,0.2,16,17,0.94,4,23,27,27,7,7,16,21,91,25,20,0.556,"14-11","11-9",23,21,0.523,"16-8","7-13"
"2012-03-17","GSW","UTA",2011,"YES",42,101,0.42,2,13,0.15,13,16,0.81,20,45,65,20,8,7,15,19,99,33,80,0.41,6,25,0.24,20,25,0.8,3,37,40,14,9,7,12,21,92,22,22,0.5,"17-6","5-16",18,24,0.429,"10-12","8-12"
"2012-03-17","HOU","LAC",2011,"YES",35,86,0.41,6,23,0.26,19,27,0.7,19,26,45,18,10,4,11,17,95,35,72,0.49,6,20,0.3,15,18,0.83,6,29,35,25,7,1,16,25,91,25,18,0.581,"14-8","11-10",24,21,0.533,"16-6","8-15"
"2012-03-17","NOP","BKN",2011,"NO",36,86,0.42,10,23,0.43,12,14,0.86,14,25,39,23,7,7,13,13,94,41,81,0.51,8,16,0.5,12,13,0.92,11,31,42,29,6,4,12,14,102,15,31,0.326,"5-16","10-15",11,34,0.244,"4-19","7-15"
"2012-03-17","NYK","IND",2011,"NO",32,79,0.41,4,19,0.21,20,27,0.74,13,29,42,16,3,6,15,26,88,32,77,0.42,7,24,0.29,31,40,0.78,14,32,46,16,8,7,11,22,102,25,18,0.581,"13-6","12-12",21,24,0.467,"13-10","8-14"
"2012-03-17","PHI","CHI",2011,"YES",31,77,0.4,6,21,0.29,21,31,0.68,17,36,53,15,6,8,14,11,89,33,79,0.42,3,13,0.23,11,15,0.73,9,30,39,16,8,1,12,20,80,37,10,0.787,"19-4","18-6",25,20,0.556,"16-9","9-11"
"2012-03-17","SAS","DAL",2011,"YES",37,79,0.47,11,24,0.46,21,25,0.84,9,39,48,21,5,2,11,15,106,39,79,0.49,11,24,0.46,10,18,0.56,5,30,35,24,4,3,11,24,99,26,20,0.565,"18-7","8-13",29,14,0.674,"17-4","12-10"
"2012-03-17","TOR","CHA",2011,"YES",36,71,0.51,4,9,0.44,31,34,0.91,7,21,28,25,7,1,17,21,107,38,73,0.52,8,18,0.44,19,24,0.79,10,25,35,20,12,6,24,36,103,7,36,0.163,"4-15","3-21",15,30,0.333,"7-14","8-16"
"2012-03-18","ATL","CLE",2011,"NO",33,84,0.39,5,20,0.25,16,20,0.8,14,29,43,21,4,4,14,16,87,43,85,0.51,8,18,0.44,9,12,0.75,9,32,41,22,5,7,11,16,103,16,26,0.381,"9-14","7-12",26,19,0.578,"13-6","13-13"
"2012-03-18","DET","LAC",2011,"YES",35,87,0.4,4,20,0.2,13,19,0.68,10,30,40,23,12,4,10,23,87,31,81,0.38,2,16,0.12,19,23,0.83,13,34,47,16,3,8,17,20,83,26,18,0.591,"15-8","11-10",16,29,0.356,"12-11","4-18"
"2012-03-18","HOU","PHX",2011,"YES",40,85,0.47,7,20,0.35,12,19,0.63,10,29,39,25,9,6,9,18,99,35,82,0.43,1,11,0.09,15,22,0.68,15,33,48,19,6,2,16,20,86,23,22,0.511,"15-10","8-12",24,22,0.522,"16-6","8-16"
"2012-03-18","MIN","SAC",2011,"YES",44,96,0.46,8,28,0.29,19,21,0.9,11,31,42,21,11,4,11,17,115,38,92,0.41,6,25,0.24,17,17,1,17,34,51,18,5,5,21,19,99,16,29,0.356,"12-9","4-20",22,24,0.478,"12-12","10-12"
"2012-03-18","ORL","MIA",2011,"YES",34,74,0.46,2,8,0.25,21,27,0.78,8,34,42,19,8,7,13,20,91,30,76,0.39,9,25,0.36,12,21,0.57,9,27,36,18,9,2,18,19,81,33,11,0.75,"19-2","14-9",29,17,0.63,"16-7","13-10"
"2012-03-18","POR","OKC",2011,"YES",41,74,0.55,11,18,0.61,18,28,0.64,10,33,43,24,8,8,15,16,111,39,84,0.46,8,21,0.38,9,14,0.64,11,24,35,15,8,3,12,16,95,34,11,0.756,"19-4","15-7",21,24,0.467,"14-7","7-17"
"2012-03-18","UTA","LAL",2011,"NO",33,73,0.45,2,13,0.15,31,40,0.78,7,38,45,24,6,6,24,20,99,43,91,0.47,2,10,0.2,15,22,0.68,10,31,41,28,12,4,13,27,103,28,17,0.622,"19-3","9-14",23,22,0.511,"17-6","6-16"
"2012-03-18","WAS","MEM",2011,"YES",34,85,0.4,2,7,0.29,27,37,0.73,20,33,53,18,12,3,14,19,97,37,78,0.47,6,18,0.33,12,19,0.63,9,31,40,16,11,11,20,25,92,25,18,0.581,"16-7","9-11",10,34,0.227,"6-16","4-18"
"2012-03-19","BOS","ATL",2011,"NO",29,75,0.39,5,15,0.33,13,19,0.68,9,36,45,15,5,2,17,19,76,29,74,0.39,6,16,0.38,15,17,0.88,6,34,40,21,9,6,16,23,79,26,20,0.565,"13-7","13-13",24,21,0.533,"16-8","8-13"
"2012-03-19","CHI","ORL",2011,"NO",24,68,0.35,4,20,0.2,7,18,0.39,10,28,38,9,9,5,18,12,59,35,79,0.44,7,18,0.39,8,11,0.73,11,37,48,19,10,3,14,17,85,29,18,0.617,"16-8","13-10",38,10,0.792,"19-4","19-6"
"2012-03-19","CLE","BKN",2011,"NO",34,81,0.42,6,23,0.26,26,31,0.84,10,27,37,15,6,6,12,24,100,41,89,0.46,5,15,0.33,18,27,0.67,21,34,55,21,6,3,11,25,105,15,32,0.319,"5-17","10-15",17,26,0.395,"9-14","8-12"
"2012-03-19","DAL","DEN",2011,"NO",36,83,0.43,6,21,0.29,17,20,0.85,5,30,35,26,6,1,13,15,95,45,84,0.54,10,25,0.4,12,15,0.8,5,40,45,33,11,4,14,19,112,25,21,0.543,"14-12","11-9",27,20,0.574,"18-7","9-13"
"2012-03-19","MIN","GSW",2011,"NO",34,80,0.42,10,26,0.38,15,20,0.75,6,27,33,22,9,5,8,20,93,35,74,0.47,9,21,0.43,18,23,0.78,9,39,48,24,5,5,16,14,97,18,25,0.419,"10-13","8-12",23,24,0.489,"12-12","11-12"
"2012-03-19","PHI","CHA",2011,"NO",29,75,0.39,2,8,0.25,20,28,0.71,9,22,31,23,7,7,8,10,80,46,86,0.53,5,11,0.45,8,9,0.89,15,36,51,26,5,6,10,21,105,7,37,0.159,"4-16","3-21",26,20,0.565,"16-9","10-11"
"2012-03-20","LAC","IND",2011,"YES",35,72,0.49,8,14,0.57,24,26,0.92,11,29,40,19,2,7,11,23,102,37,85,0.44,6,22,0.27,9,20,0.45,15,22,37,14,6,7,8,21,89,26,18,0.591,"14-6","12-12",26,19,0.578,"15-8","11-11"
"2012-03-20","LAL","HOU",2011,"YES",39,80,0.49,9,20,0.45,20,27,0.74,16,24,40,24,9,5,17,18,107,42,83,0.51,6,16,0.38,14,16,0.88,9,22,31,18,7,5,14,17,104,25,22,0.532,"17-6","8-16",28,18,0.609,"19-3","9-15"
"2012-03-20","MEM","SAC",2011,"YES",47,88,0.53,4,17,0.24,21,32,0.66,13,34,47,28,11,6,13,21,119,43,90,0.48,4,16,0.25,20,25,0.8,11,26,37,24,6,2,14,25,110,17,29,0.37,"13-9","4-20",25,19,0.568,"16-7","9-12"
"2012-03-20","MIL","POR",2011,"NO",29,82,0.35,7,24,0.29,22,26,0.85,17,27,44,14,7,2,20,17,87,48,83,0.58,11,21,0.52,9,13,0.69,6,29,35,35,10,6,13,19,116,21,25,0.457,"14-8","7-17",21,24,0.467,"11-9","10-15"
"2012-03-20","OKC","UTA",2011,"YES",38,80,0.48,5,10,0.5,16,22,0.73,12,31,43,19,8,7,15,21,97,30,71,0.42,8,19,0.42,22,30,0.73,15,26,41,15,6,6,20,24,90,24,22,0.522,"18-6","6-16",34,12,0.739,"19-4","15-8"
"2012-03-20","PHX","MIA",2011,"YES",36,76,0.47,1,9,0.11,26,35,0.74,13,28,41,24,13,8,12,19,99,36,80,0.45,6,15,0.4,17,24,0.71,14,27,41,21,6,8,19,25,95,34,11,0.756,"20-2","14-9",23,23,0.5,"15-10","8-13"
"2012-03-20","TOR","NYK",2011,"YES",39,81,0.48,5,16,0.31,23,33,0.7,16,30,46,23,12,5,11,21,106,33,69,0.48,2,13,0.15,19,22,0.86,4,26,30,15,4,3,17,25,87,22,24,0.478,"14-10","8-14",15,31,0.326,"7-14","8-17"
"2012-03-21","CHI","TOR",2011,"NO",35,85,0.41,1,8,0.12,11,11,1,9,32,41,23,10,3,9,18,82,36,82,0.44,7,16,0.44,15,23,0.65,12,37,49,20,5,5,14,11,94,15,32,0.319,"7-15","8-17",39,10,0.796,"19-4","20-6"
"2012-03-21","CLE","ATL",2011,"YES",37,93,0.4,8,20,0.4,21,24,0.88,11,27,38,23,12,6,7,25,103,36,78,0.46,6,19,0.32,24,33,0.73,11,43,54,23,5,3,19,21,102,27,20,0.574,"14-7","13-13",17,27,0.386,"9-14","8-13"
"2012-03-21","DET","DEN",2011,"YES",46,79,0.58,9,17,0.53,15,22,0.68,11,36,47,28,5,6,20,26,116,40,79,0.51,14,18,0.78,21,30,0.7,7,23,30,26,13,5,11,17,115,26,21,0.553,"15-12","11-9",16,30,0.348,"12-11","4-19"
"2012-03-21","GSW","NOP",2011,"NO",39,79,0.49,3,9,0.33,11,14,0.79,10,37,47,31,5,9,16,9,92,39,89,0.44,14,29,0.48,9,10,0.9,8,25,33,27,8,10,9,16,101,11,35,0.239,"4-20","7-15",19,25,0.432,"10-13","9-12"
"2012-03-21","LAC","OKC",2011,"YES",42,78,0.54,9,22,0.41,21,22,0.95,14,35,49,20,6,9,16,18,114,29,79,0.37,12,26,0.46,21,27,0.78,10,21,31,19,11,2,12,20,91,35,12,0.745,"20-4","15-8",26,20,0.565,"15-8","11-12"
"2012-03-21","LAL","DAL",2011,"NO",35,82,0.43,8,26,0.31,15,22,0.68,7,22,29,15,13,2,7,15,93,45,77,0.58,9,18,0.5,10,13,0.77,9,37,46,25,4,5,14,12,109,27,21,0.563,"18-8","9-13",29,18,0.617,"19-3","10-15"
"2012-03-21","MIN","SAS",2011,"YES",45,95,0.47,7,19,0.37,19,25,0.76,17,39,56,29,10,3,14,21,116,39,88,0.44,7,22,0.32,15,20,0.75,9,32,41,20,8,4,14,19,100,30,14,0.682,"18-4","12-10",23,25,0.479,"12-12","11-13"
"2012-03-21","NYK","PHI",2011,"NO",29,75,0.39,8,17,0.47,13,18,0.72,10,29,39,20,7,10,11,22,79,29,79,0.37,2,13,0.15,22,28,0.79,14,33,47,12,6,4,12,24,82,26,21,0.553,"16-10","10-11",23,24,0.489,"14-10","9-14"
"2012-03-21","PHX","ORL",2011,"YES",39,83,0.47,11,23,0.48,14,21,0.67,14,29,43,23,6,4,17,13,103,38,79,0.48,4,12,0.33,13,19,0.68,11,29,40,16,10,3,17,19,93,30,18,0.625,"17-8","13-10",23,24,0.489,"15-10","8-14"
"2012-03-21","WAS","BKN",2011,"NO",31,84,0.37,6,20,0.3,21,27,0.78,16,29,45,15,9,2,14,19,89,40,83,0.48,6,17,0.35,22,29,0.76,14,32,46,17,10,5,12,25,108,15,33,0.313,"5-18","10-15",11,34,0.244,"6-16","5-18"
"2012-03-22","BOS","MIL",2011,"NO",36,90,0.4,3,15,0.2,16,20,0.8,11,38,49,23,6,7,15,9,91,43,89,0.48,7,17,0.41,7,10,0.7,6,41,47,30,13,11,12,18,100,21,25,0.457,"11-10","10-15",25,21,0.543,"16-8","9-13"
"2012-03-22","GSW","HOU",2011,"YES",40,85,0.47,6,17,0.35,23,27,0.85,14,34,48,23,8,6,15,15,109,34,82,0.41,6,16,0.38,9,10,0.9,8,24,32,21,5,6,16,20,83,26,22,0.542,"18-6","8-16",19,26,0.422,"10-13","9-13"
"2012-03-22","IND","WAS",2011,"NO",30,71,0.42,5,18,0.28,18,23,0.78,5,30,35,19,10,3,14,21,83,31,74,0.42,4,18,0.22,19,28,0.68,14,26,40,17,13,3,16,21,85,11,35,0.239,"6-17","5-18",27,18,0.6,"14-6","13-12"
"2012-03-22","LAC","NOP",2011,"YES",34,59,0.58,2,5,0.4,27,34,0.79,6,33,39,21,4,8,20,24,97,35,90,0.39,5,27,0.19,15,24,0.62,22,20,42,18,11,0,10,30,90,12,35,0.255,"5-20","7-15",26,21,0.553,"15-8","11-13"
"2012-03-22","MEM","POR",2011,"YES",31,73,0.42,10,25,0.4,25,25,1,8,30,38,22,6,6,16,20,97,37,81,0.46,3,8,0.38,16,23,0.7,13,28,41,22,9,2,13,22,93,22,25,0.468,"15-8","7-17",25,20,0.556,"16-7","9-13"
"2012-03-22","UTA","SAC",2011,"NO",43,106,0.41,4,15,0.27,12,21,0.57,26,29,55,28,10,6,13,16,102,43,91,0.47,3,17,0.18,14,17,0.82,11,34,45,23,4,14,15,17,103,17,30,0.362,"13-10","4-20",25,22,0.532,"18-6","7-16"
"2012-03-23","BKN","ATL",2011,"YES",36,77,0.47,7,21,0.33,14,20,0.7,5,33,38,19,4,4,8,19,93,32,80,0.4,6,25,0.24,14,21,0.67,12,33,45,17,3,4,11,18,84,28,20,0.583,"15-7","13-13",15,34,0.306,"5-18","10-16"
"2012-03-23","BOS","PHI",2011,"YES",41,92,0.45,3,10,0.3,14,18,0.78,14,32,46,24,7,4,8,13,99,36,74,0.49,4,10,0.4,10,13,0.77,3,32,35,28,2,6,11,15,86,27,21,0.563,"17-10","10-11",25,22,0.532,"16-8","9-14"
"2012-03-23","CLE","ORL",2011,"YES",37,79,0.47,12,35,0.34,7,12,0.58,12,35,47,24,10,7,18,19,93,31,82,0.38,4,18,0.22,14,21,0.67,16,26,42,10,10,2,14,14,80,31,18,0.633,"18-8","13-10",17,28,0.378,"9-14","8-14"
"2012-03-23","DAL","SAS",2011,"YES",43,88,0.49,9,25,0.36,9,11,0.82,12,42,54,28,6,7,13,17,104,31,81,0.38,11,26,0.42,14,17,0.82,4,30,34,13,7,7,10,10,87,31,14,0.689,"19-4","12-10",27,22,0.551,"18-8","9-14"
"2012-03-23","DEN","UTA",2011,"YES",48,81,0.59,7,15,0.47,18,29,0.62,11,27,38,32,10,8,14,22,121,36,78,0.46,6,18,0.33,24,32,0.75,16,25,41,22,8,5,19,25,102,26,22,0.542,"19-6","7-16",26,22,0.542,"15-12","11-10"
"2012-03-23","MIA","DET",2011,"NO",29,75,0.39,6,15,0.4,9,17,0.53,11,27,38,16,10,2,21,20,73,34,77,0.44,2,16,0.12,18,20,0.9,9,36,45,24,15,4,16,15,88,16,31,0.34,"12-12","4-19",35,11,0.761,"20-2","15-9"
"2012-03-23","MIL","CHA",2011,"NO",34,84,0.4,1,8,0.12,23,26,0.88,11,26,37,19,6,6,11,17,92,48,90,0.53,4,13,0.31,12,21,0.57,13,34,47,31,5,6,9,20,112,7,38,0.156,"4-17","3-21",22,25,0.468,"11-10","11-15"
"2012-03-23","MIN","OKC",2011,"YES",60,113,0.53,10,27,0.37,19,20,0.95,11,39,50,24,12,7,12,26,149,49,100,0.49,14,36,0.39,28,36,0.78,11,32,43,24,6,4,17,17,140,36,12,0.75,"21-4","15-8",23,26,0.469,"12-12","11-14"
"2012-03-23","NYK","TOR",2011,"YES",38,83,0.46,1,13,0.08,19,26,0.73,12,34,46,22,7,6,17,21,96,32,85,0.38,5,28,0.18,10,18,0.56,10,29,39,22,8,6,22,20,79,16,32,0.333,"8-15","8-17",23,25,0.479,"14-10","9-15"
"2012-03-23","PHX","IND",2011,"NO",42,81,0.52,7,11,0.64,20,22,0.91,11,28,39,20,4,7,16,30,111,41,84,0.49,5,17,0.29,26,37,0.7,14,23,37,22,6,2,10,20,113,27,19,0.587,"14-7","13-12",24,24,0.5,"15-10","9-14"
"2012-03-23","POR","LAL",2011,"YES",40,85,0.47,6,19,0.32,17,26,0.65,17,36,53,33,6,5,14,14,103,36,82,0.44,8,20,0.4,16,19,0.84,6,23,29,18,9,1,10,18,96,30,18,0.625,"20-3","10-15",22,26,0.458,"15-8","7-18"
"2012-03-24","ATL","WAS",2011,"NO",38,85,0.45,4,18,0.22,12,14,0.86,14,25,39,13,6,4,8,19,92,37,76,0.49,7,23,0.3,14,21,0.67,10,31,41,22,5,3,11,17,95,11,36,0.234,"6-18","5-18",29,20,0.592,"15-7","14-13"
"2012-03-24","CHA","BKN",2011,"YES",39,88,0.44,5,16,0.31,19,22,0.86,16,30,46,24,9,2,14,19,102,35,79,0.44,3,14,0.21,16,22,0.73,8,33,41,21,7,3,16,16,89,16,34,0.32,"6-18","10-16",7,39,0.152,"4-17","3-22"
"2012-03-24","DAL","HOU",2011,"NO",37,96,0.39,9,25,0.36,16,18,0.89,16,36,52,20,5,7,7,22,99,37,80,0.46,6,22,0.27,21,24,0.88,5,33,38,17,3,15,7,20,101,26,23,0.531,"18-7","8-16",28,22,0.56,"18-8","10-14"
"2012-03-24","DET","NYK",2011,"YES",38,78,0.49,6,20,0.3,19,30,0.63,18,36,54,20,13,5,22,22,101,28,76,0.37,6,19,0.32,17,22,0.77,8,22,30,13,12,5,16,19,79,24,25,0.49,"15-10","9-15",16,32,0.333,"12-12","4-20"
"2012-03-24","IND","MIL",2011,"NO",40,91,0.44,10,21,0.48,14,18,0.78,12,25,37,30,4,3,12,22,104,43,84,0.51,7,12,0.58,32,39,0.82,14,35,49,19,9,5,10,20,125,22,26,0.458,"11-11","11-15",28,19,0.596,"14-7","14-12"
"2012-03-24","MEM","LAC",2011,"YES",36,72,0.5,5,16,0.31,24,33,0.73,9,27,36,24,8,4,11,16,101,33,78,0.42,9,15,0.6,10,14,0.71,14,23,37,26,6,4,16,26,85,27,21,0.563,"16-8","11-13",25,21,0.543,"16-7","9-14"
"2012-03-24","SAC","GSW",2011,"YES",43,88,0.49,7,21,0.33,18,21,0.86,8,31,39,30,5,5,12,25,111,43,91,0.47,1,15,0.07,21,27,0.78,16,31,47,23,4,6,15,18,108,20,26,0.435,"11-13","9-13",17,31,0.354,"13-10","4-21"
"2012-03-24","SAS","NOP",2011,"NO",37,81,0.46,1,5,0.2,11,12,0.92,11,34,45,21,3,5,16,19,86,36,90,0.4,2,19,0.11,15,17,0.88,16,26,42,17,9,6,7,14,89,12,36,0.25,"5-21","7-15",32,14,0.696,"19-4","13-10"
"2012-03-24","TOR","CHI",2011,"YES",41,103,0.4,3,23,0.13,17,26,0.65,21,23,44,23,12,8,9,19,102,39,87,0.45,3,14,0.21,20,25,0.8,22,36,58,19,4,11,18,20,101,40,10,0.8,"20-4","20-6",16,33,0.327,"8-15","8-18"
"2012-03-25","DEN","MIN",2011,"YES",45,99,0.45,12,35,0.34,15,15,1,18,24,42,25,6,5,9,19,117,41,81,0.51,3,15,0.2,15,22,0.68,11,31,42,19,4,3,16,18,100,24,26,0.48,"13-12","11-14",26,23,0.531,"15-12","11-11"
"2012-03-25","GSW","POR",2011,"YES",31,85,0.36,10,30,0.33,18,27,0.67,13,29,42,20,8,8,7,12,90,32,74,0.43,7,22,0.32,16,17,0.94,6,38,44,18,2,5,14,20,87,23,26,0.469,"16-8","7-18",20,27,0.426,"11-13","9-14"
"2012-03-25","MEM","LAL",2011,"NO",31,73,0.42,7,18,0.39,27,30,0.9,12,26,38,21,9,5,16,14,96,44,86,0.51,6,13,0.46,8,10,0.8,14,28,42,25,9,7,13,22,102,30,19,0.612,"20-4","10-15",26,21,0.553,"16-7","10-14"
