"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2013-12-23","DET","CLE",2013,"NO",34,88,0.39,8,28,0.29,16,24,0.67,13,26,39,20,5,4,19,16,92,46,96,0.48,10,24,0.42,13,18,0.72,18,32,50,27,11,5,14,20,115,10,17,0.37,"8-5","2-12",14,16,0.467,"6-10","8-6"
"2013-12-23","GSW","DEN",2013,"NO",31,81,0.38,3,13,0.23,16,21,0.76,12,35,47,16,7,10,17,17,81,36,84,0.43,7,16,0.44,10,18,0.56,11,31,42,17,4,8,15,18,89,14,13,0.519,"7-6","7-7",16,13,0.552,"9-4","7-9"
"2013-12-23","IND","BKN",2013,"NO",29,76,0.38,6,26,0.23,22,25,0.88,9,27,36,21,6,4,18,19,86,38,83,0.46,9,28,0.32,18,19,0.95,8,38,46,16,12,3,17,20,103,9,18,0.333,"5-8","4-10",23,5,0.821,"13-1","10-4"
"2013-12-23","LAL","PHX",2013,"YES",42,90,0.47,14,32,0.44,19,25,0.76,13,49,62,24,5,7,15,22,117,30,81,0.37,6,20,0.3,24,37,0.65,8,31,39,12,5,3,11,19,90,17,10,0.63,"10-4","7-6",13,15,0.464,"7-6","6-9"
"2013-12-23","MIL","CHA",2013,"YES",43,99,0.43,10,17,0.59,15,20,0.75,9,34,43,30,2,7,8,17,111,42,97,0.43,10,28,0.36,16,17,0.94,12,39,51,29,8,8,12,23,110,14,15,0.483,"8-9","6-6",6,22,0.214,"3-11","3-11"
"2013-12-23","NOP","SAC",2013,"NO",31,74,0.42,7,17,0.41,31,42,0.74,16,27,43,15,9,6,22,22,100,41,83,0.49,8,17,0.47,23,27,0.85,15,30,45,28,13,2,16,26,113,8,19,0.296,"5-11","3-8",12,14,0.462,"7-5","5-9"
"2013-12-23","NYK","ORL",2013,"NO",37,89,0.42,8,25,0.32,16,22,0.73,12,32,44,24,4,4,9,21,98,39,86,0.45,10,21,0.48,15,19,0.79,9,38,47,19,3,4,9,21,103,8,20,0.286,"5-9","3-11",9,18,0.333,"4-10","5-8"
"2013-12-23","TOR","SAS",2013,"YES",41,91,0.45,9,23,0.39,21,27,0.78,16,34,50,27,7,7,13,22,112,37,81,0.46,7,21,0.33,18,25,0.72,11,29,40,21,4,5,13,21,99,22,6,0.786,"10-3","12-3",11,15,0.423,"4-8","7-7"
"2013-12-23","UTA","MEM",2013,"YES",39,83,0.47,11,20,0.55,15,20,0.75,11,29,40,24,9,7,6,15,104,35,75,0.47,11,24,0.46,13,15,0.87,8,30,38,24,4,7,13,16,94,12,15,0.444,"6-10","6-5",8,23,0.258,"3-10","5-13"
"2013-12-25","CHI","BKN",2013,"NO",25,71,0.35,5,17,0.29,23,31,0.74,13,26,39,11,7,5,16,19,78,36,74,0.49,5,17,0.29,18,20,0.9,11,34,45,20,10,3,15,22,95,9,19,0.321,"5-9","4-10",11,16,0.407,"7-5","4-11"
"2013-12-25","HOU","SAS",2013,"NO",37,91,0.41,5,20,0.25,19,23,0.83,14,32,46,18,6,9,9,13,98,45,86,0.52,12,24,0.5,9,18,0.5,11,39,50,28,3,9,10,16,111,22,7,0.759,"10-4","12-3",19,11,0.633,"11-4","8-7"
"2013-12-25","LAC","GSW",2013,"YES",40,95,0.42,10,24,0.42,15,22,0.68,16,33,49,27,8,4,13,22,105,40,81,0.49,4,18,0.22,19,23,0.83,6,32,38,22,6,9,13,24,103,17,13,0.567,"10-4","7-9",20,10,0.667,"12-2","8-8"
"2013-12-25","MIA","LAL",2013,"NO",33,79,0.42,14,36,0.39,15,26,0.58,12,35,47,15,8,4,17,19,95,41,80,0.51,9,27,0.33,10,17,0.59,7,36,43,29,9,2,12,20,101,13,16,0.448,"7-7","6-9",22,6,0.786,"14-2","8-4"
"2013-12-25","OKC","NYK",2013,"NO",38,90,0.42,6,23,0.26,12,19,0.63,12,30,42,23,5,2,12,22,94,45,84,0.54,13,24,0.54,20,26,0.77,8,38,46,32,8,3,10,21,123,9,19,0.321,"4-11","5-8",23,5,0.821,"13-1","10-4"
"2013-12-26","ATL","CLE",2013,"NO",49,94,0.52,8,21,0.38,19,26,0.73,11,34,45,22,9,8,22,19,125,51,103,0.5,11,34,0.32,14,19,0.74,10,32,42,33,13,5,21,24,127,10,18,0.357,"8-6","2-12",16,13,0.552,"11-4","5-9"
"2013-12-26","LAC","POR",2013,"YES",42,96,0.44,13,36,0.36,19,22,0.86,15,45,60,29,2,2,16,10,116,49,110,0.45,8,20,0.4,6,12,0.5,12,36,48,24,11,5,5,22,112,24,5,0.828,"12-2","12-3",20,11,0.645,"12-2","8-9"
"2013-12-26","MEM","HOU",2013,"YES",31,71,0.44,5,24,0.21,33,40,0.82,7,34,41,17,3,7,9,19,100,38,93,0.41,5,18,0.28,11,20,0.55,20,29,49,20,6,4,9,30,92,20,11,0.645,"12-4","8-7",12,16,0.429,"6-10","6-6"
"2013-12-26","SAS","DAL",2013,"NO",39,85,0.46,5,17,0.29,24,31,0.77,9,32,41,18,12,6,14,26,107,37,75,0.49,7,16,0.44,35,42,0.83,8,38,46,22,9,6,18,25,116,16,13,0.552,"11-4","5-9",23,7,0.767,"10-4","13-3"
"2013-12-27","DEN","NOP",2013,"YES",42,89,0.47,11,24,0.46,10,15,0.67,15,38,53,28,10,8,16,21,105,33,82,0.4,6,23,0.26,17,24,0.71,11,31,42,19,10,4,17,15,89,13,14,0.481,"8-5","5-9",14,14,0.5,"7-6","7-8"
"2013-12-27","DET","ORL",2013,"YES",45,85,0.53,4,14,0.29,15,23,0.65,12,37,49,26,10,2,13,19,109,39,95,0.41,5,18,0.28,9,18,0.5,19,29,48,16,6,5,15,22,92,9,20,0.31,"6-9","3-11",14,17,0.452,"6-10","8-7"
"2013-12-27","LAL","UTA",2013,"YES",40,88,0.45,9,23,0.39,16,20,0.8,11,32,43,25,9,3,15,18,105,40,80,0.5,7,23,0.3,16,23,0.7,8,29,37,16,8,4,14,19,103,9,23,0.281,"4-10","5-13",13,17,0.433,"7-7","6-10"
"2013-12-27","MIA","SAC",2013,"YES",41,83,0.49,5,20,0.25,21,25,0.84,10,41,51,23,5,4,22,21,108,38,86,0.44,11,32,0.34,16,21,0.76,4,31,35,23,9,5,16,23,103,9,19,0.321,"6-11","3-8",22,7,0.759,"14-2","8-5"
"2013-12-27","MIL","BKN",2013,"YES",34,79,0.43,12,26,0.46,24,32,0.75,9,40,49,22,5,4,10,23,104,33,88,0.38,9,32,0.28,18,25,0.72,12,31,43,20,7,7,9,26,93,10,19,0.345,"6-9","4-10",6,23,0.207,"3-11","3-12"
"2013-12-27","OKC","CHA",2013,"NO",30,80,0.38,9,23,0.39,16,20,0.8,9,34,43,20,5,5,8,18,85,33,80,0.41,8,25,0.32,15,24,0.62,10,38,48,19,2,5,11,18,89,14,16,0.467,"8-10","6-6",24,5,0.828,"13-1","11-4"
"2013-12-27","PHX","GSW",2013,"YES",45,85,0.53,8,20,0.4,17,24,0.71,15,41,56,32,9,4,21,25,115,32,89,0.36,4,23,0.17,18,23,0.78,16,25,41,12,9,4,17,22,86,18,13,0.581,"11-4","7-9",17,11,0.607,"10-4","7-7"
"2013-12-27","TOR","NYK",2013,"NO",30,79,0.38,10,19,0.53,13,21,0.62,13,29,42,19,11,5,16,29,83,31,73,0.42,10,28,0.36,23,33,0.7,15,35,50,21,6,4,16,20,95,9,20,0.31,"4-12","5-8",12,15,0.444,"4-8","8-7"
"2013-12-27","WAS","MIN",2013,"YES",42,85,0.49,5,15,0.33,31,38,0.82,14,30,44,20,10,2,4,12,120,38,83,0.46,8,21,0.38,14,17,0.82,9,26,35,18,3,1,12,25,98,14,15,0.483,"9-4","5-11",12,14,0.462,"6-5","6-9"
"2013-12-28","BKN","IND",2013,"YES",38,71,0.54,8,19,0.42,21,25,0.84,5,36,41,28,8,2,17,18,105,36,77,0.47,8,21,0.38,11,16,0.69,5,23,28,13,9,4,13,22,91,24,5,0.828,"14-1","10-4",10,20,0.333,"6-9","4-11"
"2013-12-28","CHA","ATL",2013,"YES",37,91,0.41,16,39,0.41,28,34,0.82,6,46,52,29,8,6,12,16,118,45,104,0.43,10,26,0.38,16,22,0.73,12,43,55,26,6,4,10,27,116,17,13,0.567,"12-4","5-9",14,17,0.452,"8-10","6-7"
"2013-12-28","CLE","BOS",2013,"YES",38,83,0.46,9,25,0.36,18,25,0.72,13,30,43,22,9,5,15,18,103,37,79,0.47,9,18,0.5,17,24,0.71,10,30,40,17,5,4,15,21,100,13,17,0.433,"8-8","5-9",10,19,0.345,"8-6","2-13"
"2013-12-28","DAL","CHI",2013,"NO",32,74,0.43,3,17,0.18,16,19,0.84,7,27,34,22,9,3,15,17,83,41,78,0.53,13,26,0.5,10,11,0.91,7,32,39,26,8,7,16,20,105,11,17,0.393,"7-6","4-11",17,13,0.567,"11-4","6-9"
"2013-12-28","DEN","MEM",2013,"YES",47,91,0.52,8,19,0.42,18,25,0.72,19,27,46,26,12,3,7,22,120,33,70,0.47,10,22,0.45,23,28,0.82,6,19,25,17,5,7,14,18,99,13,16,0.448,"7-10","6-6",14,15,0.483,"7-6","7-9"
"2013-12-28","DET","WAS",2013,"YES",43,86,0.5,9,19,0.47,11,17,0.65,16,30,46,34,10,5,17,20,106,31,77,0.4,7,21,0.33,13,17,0.76,11,27,38,20,9,5,22,18,82,13,14,0.481,"7-5","6-9",14,18,0.438,"6-10","8-8"
"2013-12-28","MIA","POR",2013,"NO",39,77,0.51,11,26,0.42,18,21,0.86,7,34,41,32,6,6,17,12,107,45,88,0.51,8,14,0.57,10,11,0.91,7,29,36,24,13,1,12,13,108,24,6,0.8,"12-3","12-3",23,7,0.767,"14-2","9-5"
"2013-12-28","MIN","MIL",2013,"NO",40,89,0.45,5,22,0.23,10,17,0.59,16,27,43,25,12,6,20,20,95,43,90,0.48,11,24,0.46,20,29,0.69,19,33,52,33,14,2,18,15,117,6,24,0.2,"3-12","3-12",15,15,0.5,"9-4","6-11"
"2013-12-28","NOP","HOU",2013,"YES",38,77,0.49,6,26,0.23,25,32,0.78,12,35,47,19,6,5,14,11,107,41,93,0.44,10,22,0.45,6,8,0.75,12,30,42,28,5,5,10,25,98,21,11,0.656,"13-4","8-7",13,15,0.464,"8-5","5-10"
"2013-12-28","NYK","TOR",2013,"YES",36,80,0.45,15,32,0.47,28,34,0.82,13,32,45,23,8,4,14,22,115,39,80,0.49,7,21,0.33,15,20,0.75,7,30,37,23,11,4,14,26,100,13,15,0.464,"5-8","8-7",9,21,0.3,"4-12","5-9"
"2013-12-28","PHI","PHX",2013,"YES",44,95,0.46,9,33,0.27,18,23,0.78,15,42,57,24,9,11,19,21,115,37,95,0.39,11,29,0.38,16,22,0.73,15,34,49,19,12,3,20,24,101,18,11,0.621,"11-4","7-7",8,21,0.276,"7-8","1-13"
"2013-12-28","UTA","LAC",2013,"YES",35,77,0.45,3,14,0.21,25,32,0.78,7,34,41,20,14,4,13,16,98,32,76,0.42,7,19,0.37,19,21,0.9,8,37,45,24,9,4,19,27,90,21,11,0.656,"13-2","8-9",9,24,0.273,"4-10","5-14"
"2013-12-29","ATL","ORL",2013,"YES",41,74,0.55,8,21,0.38,19,24,0.79,4,36,40,30,10,3,17,20,109,36,81,0.44,15,39,0.38,15,21,0.71,7,29,36,20,9,3,13,23,102,10,20,0.333,"7-9","3-11",17,14,0.548,"12-4","5-10"
"2013-12-29","GSW","CLE",2013,"NO",38,92,0.41,10,16,0.62,18,21,0.86,7,37,44,21,8,7,15,18,104,42,95,0.44,10,33,0.3,14,19,0.74,12,40,52,30,8,10,17,28,108,10,20,0.333,"8-7","2-13",19,13,0.594,"11-4","8-9"
"2013-12-29","HOU","OKC",2013,"YES",47,82,0.57,10,22,0.45,13,16,0.81,4,45,49,28,6,5,10,24,117,31,85,0.36,7,28,0.25,17,31,0.55,11,27,38,8,4,4,9,14,86,25,5,0.833,"14-1","11-4",21,12,0.636,"13-4","8-8"
"2013-12-29","PHI","LAL",2013,"NO",31,84,0.37,12,37,0.32,30,34,0.88,18,37,55,20,4,8,20,20,104,39,95,0.41,6,24,0.25,27,33,0.82,17,32,49,24,13,6,10,24,111,13,18,0.419,"7-8","6-10",9,21,0.3,"7-8","2-13"
"2013-12-29","SAC","SAS",2013,"YES",44,94,0.47,8,24,0.33,16,19,0.84,10,34,44,29,5,4,4,17,112,41,91,0.45,7,14,0.5,15,20,0.75,16,35,51,20,3,6,7,18,104,24,7,0.774,"11-4","13-3",9,20,0.31,"6-11","3-9"
"2013-12-30","CHA","UTA",2013,"YES",34,80,0.42,8,21,0.38,7,9,0.78,10,36,46,17,6,9,13,17,83,31,84,0.37,7,14,0.5,11,15,0.73,12,33,45,13,6,3,11,12,80,10,24,0.294,"5-10","5-14",14,18,0.438,"8-10","6-8"
"2013-12-30","CHI","MEM",2013,"NO",35,78,0.45,0,5,0,21,28,0.75,12,25,37,19,13,6,20,27,91,28,65,0.43,6,15,0.4,33,42,0.79,9,28,37,16,13,10,20,21,95,13,17,0.433,"7-11","6-6",12,17,0.414,"7-6","5-11"
"2013-12-30","DAL","MIN",2013,"NO",36,79,0.46,6,23,0.26,20,23,0.87,12,34,46,22,6,4,17,15,98,41,86,0.48,6,24,0.25,12,14,0.86,9,30,39,33,12,5,11,20,100,15,16,0.484,"9-5","6-11",18,13,0.581,"11-4","7-9"
"2013-12-30","MIA","DEN",2013,"NO",38,81,0.47,8,20,0.4,10,11,0.91,8,29,37,23,6,2,13,21,94,34,67,0.51,11,23,0.48,18,28,0.64,5,26,31,23,7,4,13,13,97,14,16,0.467,"7-7","7-9",24,7,0.774,"14-2","10-5"
"2013-12-30","PHX","LAC",2013,"NO",31,85,0.36,7,20,0.35,19,26,0.73,14,34,48,17,8,4,20,23,88,41,85,0.48,12,31,0.39,13,22,0.59,10,35,45,26,17,9,16,20,107,21,12,0.636,"13-3","8-9",19,11,0.633,"11-4","8-7"
"2013-12-30","POR","NOP",2013,"YES",48,89,0.54,2,11,0.18,12,15,0.8,9,38,47,19,5,10,9,19,110,39,88,0.44,12,32,0.38,18,24,0.75,10,28,38,25,5,9,9,13,108,14,15,0.483,"9-5","5-10",24,7,0.774,"12-3","12-4"
"2013-12-30","WAS","DET",2013,"NO",36,82,0.44,6,20,0.3,21,35,0.6,18,25,43,26,9,2,16,24,99,39,78,0.5,7,19,0.37,21,27,0.78,9,33,42,25,11,2,15,27,106,14,19,0.424,"6-11","8-8",14,14,0.5,"7-5","7-9"
"2013-12-31","ATL","BOS",2013,"NO",35,84,0.42,5,20,0.25,16,17,0.94,8,39,47,28,6,7,15,22,91,33,91,0.36,5,29,0.17,21,25,0.84,15,36,51,21,7,4,14,15,92,13,18,0.419,"8-9","5-9",18,14,0.563,"12-4","6-10"
"2013-12-31","BKN","SAS",2013,"YES",40,78,0.51,9,20,0.45,24,28,0.86,14,33,47,27,8,6,15,17,113,37,84,0.44,5,15,0.33,13,15,0.87,11,23,34,24,8,2,15,24,92,25,7,0.781,"12-4","13-3",10,21,0.323,"6-9","4-12"
"2013-12-31","CLE","IND",2013,"YES",34,77,0.44,5,25,0.2,18,22,0.82,8,33,41,22,7,9,11,16,91,29,80,0.36,1,12,0.08,17,23,0.74,12,36,48,15,5,3,13,22,76,25,5,0.833,"15-1","10-4",10,21,0.323,"8-7","2-14"
"2013-12-31","GSW","ORL",2013,"NO",34,89,0.38,5,19,0.26,8,13,0.62,9,28,37,19,7,3,9,13,81,41,85,0.48,6,27,0.22,6,10,0.6,12,44,56,21,3,11,17,13,94,10,21,0.323,"7-10","3-11",20,13,0.606,"11-4","9-9"
"2013-12-31","MIL","LAL",2013,"NO",29,81,0.36,7,24,0.29,14,18,0.78,9,30,39,18,2,10,13,20,79,40,91,0.44,6,23,0.26,8,14,0.57,16,35,51,17,10,4,7,16,94,13,19,0.406,"7-9","6-10",7,24,0.226,"3-12","4-12"
"2013-12-31","POR","OKC",2013,"NO",36,82,0.44,3,14,0.21,19,26,0.73,10,42,52,15,3,4,10,20,94,36,91,0.4,8,33,0.24,18,21,0.86,10,33,43,26,5,3,6,22,98,25,6,0.806,"14-2","11-4",25,7,0.781,"12-3","13-4"
"2013-12-31","SAC","HOU",2013,"NO",39,81,0.48,7,28,0.25,21,33,0.64,14,29,43,16,10,7,16,23,106,42,85,0.49,7,22,0.32,19,23,0.83,9,30,39,22,9,2,13,26,110,21,13,0.618,"13-5","8-8",10,20,0.333,"6-11","4-9"
"2013-12-31","TOR","CHI",2013,"NO",30,82,0.37,2,9,0.22,17,21,0.81,9,36,45,17,5,4,15,21,79,29,69,0.42,4,14,0.29,23,31,0.74,7,37,44,16,5,6,15,22,85,12,18,0.4,"7-7","5-11",14,15,0.483,"5-8","9-7"
"2014-01-01","CHA","LAC",2013,"YES",47,85,0.55,11,34,0.32,7,10,0.7,8,36,44,36,9,3,13,20,112,29,76,0.38,6,21,0.29,21,22,0.95,7,31,38,19,7,1,16,13,85,22,12,0.647,"14-3","8-9",14,19,0.424,"8-10","6-9"
"2014-01-01","DAL","WAS",2013,"NO",33,88,0.38,5,24,0.21,7,10,0.7,15,31,46,17,9,6,18,21,78,30,78,0.38,6,24,0.25,21,23,0.91,12,32,44,18,12,3,15,12,87,14,15,0.483,"7-6","7-9",19,13,0.594,"11-4","8-9"
"2014-01-01","IND","TOR",2013,"YES",34,78,0.44,7,19,0.37,20,23,0.87,9,30,39,27,12,4,17,18,95,32,74,0.43,5,14,0.36,13,20,0.65,7,29,36,16,8,3,22,27,82,15,15,0.5,"6-8","9-7",25,6,0.806,"15-1","10-5"
"2014-01-01","NOP","MIN",2013,"YES",44,79,0.56,8,22,0.36,28,35,0.8,10,27,37,26,10,6,15,20,124,45,87,0.52,6,20,0.3,16,22,0.73,13,24,37,20,10,5,17,25,112,16,16,0.5,"10-5","6-11",14,16,0.467,"9-5","5-11"
"2014-01-01","PHI","DEN",2013,"NO",36,91,0.4,5,25,0.2,25,35,0.71,15,33,48,23,7,8,14,28,102,43,92,0.47,9,23,0.39,19,28,0.68,14,39,53,23,10,5,17,25,114,14,17,0.452,"7-8","7-9",10,21,0.323,"7-8","3-13"
"2014-01-02","BKN","OKC",2013,"NO",34,68,0.5,9,22,0.41,16,19,0.84,6,27,33,20,9,6,21,23,93,31,70,0.44,9,24,0.38,24,31,0.77,9,25,34,16,13,2,19,20,95,25,7,0.781,"14-3","11-4",11,21,0.344,"6-9","5-12"
"2014-01-02","BOS","CHI",2013,"YES",35,84,0.42,2,15,0.13,22,28,0.79,12,29,41,26,7,6,13,19,94,32,81,0.4,2,12,0.17,16,23,0.7,13,35,48,15,7,8,19,26,82,13,18,0.419,"8-7","5-11",13,19,0.406,"8-9","5-10"
"2014-01-02","CHA","POR",2013,"YES",54,93,0.58,21,33,0.64,5,7,0.71,12,40,52,34,8,2,15,25,134,34,79,0.43,7,16,0.44,29,36,0.81,6,24,30,15,10,2,9,10,104,26,7,0.788,"13-3","13-4",14,20,0.412,"8-10","6-10"
"2014-01-02","GSW","MIA",2013,"NO",40,78,0.51,8,18,0.44,26,31,0.84,5,26,31,20,10,2,15,19,114,46,82,0.56,15,29,0.52,16,19,0.84,6,34,40,29,9,1,18,24,123,24,8,0.75,"14-3","10-5",21,13,0.618,"11-4","10-9"
"2014-01-02","MEM","PHX",2013,"NO",37,90,0.41,8,30,0.27,9,16,0.56,13,27,40,18,11,5,12,14,91,44,92,0.48,3,14,0.21,8,14,0.57,19,40,59,20,6,4,15,16,99,19,12,0.613,"11-5","8-7",14,17,0.452,"7-11","7-6"
"2014-01-02","MIL","UTA",2013,"YES",36,81,0.44,7,16,0.44,17,17,1,9,34,43,15,10,6,11,15,96,36,76,0.47,4,22,0.18,11,14,0.79,6,28,34,21,8,4,13,19,87,11,24,0.314,"6-10","5-14",7,25,0.219,"3-12","4-13"
"2014-01-02","NYK","SAS",2013,"NO",37,77,0.48,14,32,0.44,13,19,0.68,9,25,34,29,5,4,12,16,101,39,76,0.51,9,17,0.53,18,20,0.9,9,31,40,19,7,5,13,23,105,25,8,0.758,"12-5","13-3",10,21,0.323,"4-12","6-9"
"2014-01-02","ORL","CLE",2013,"YES",33,96,0.34,4,19,0.21,17,24,0.71,17,42,59,22,6,5,12,21,87,32,84,0.38,7,25,0.28,10,18,0.56,8,41,49,21,5,12,14,20,81,11,21,0.344,"9-7","2-14",10,22,0.313,"7-10","3-12"
"2014-01-02","PHI","SAC",2013,"NO",35,83,0.42,7,23,0.3,27,37,0.73,16,35,51,14,4,7,22,27,104,42,90,0.47,5,19,0.26,24,31,0.77,13,34,47,23,12,11,12,31,113,10,21,0.323,"6-12","4-9",11,21,0.344,"7-8","4-13"
"2014-01-03","GSW","ATL",2013,"NO",37,80,0.46,10,31,0.32,16,19,0.84,7,34,41,23,15,4,19,19,100,39,87,0.45,6,27,0.22,17,25,0.68,13,34,47,30,15,7,21,17,101,18,15,0.545,"12-5","6-10",22,13,0.629,"11-4","11-9"
"2014-01-03","LAC","DAL",2013,"NO",45,88,0.51,12,28,0.43,10,14,0.71,11,28,39,29,8,1,11,25,112,40,82,0.49,9,23,0.39,30,38,0.79,13,33,46,21,5,4,10,16,119,19,14,0.576,"11-5","8-9",23,12,0.657,"14-3","9-9"
"2014-01-03","MEM","DEN",2013,"YES",43,80,0.54,9,22,0.41,16,21,0.76,11,30,41,27,7,5,16,28,111,37,76,0.49,5,12,0.42,29,38,0.76,10,25,35,23,11,3,13,21,108,15,17,0.469,"8-8","7-9",14,18,0.438,"7-11","7-7"
"2014-01-03","NOP","BOS",2013,"NO",31,89,0.35,7,29,0.24,23,28,0.82,22,27,49,22,5,5,9,21,92,38,77,0.49,2,6,0.33,17,22,0.77,12,33,45,23,3,4,15,19,95,13,20,0.394,"8-10","5-10",15,16,0.484,"9-5","6-11"
"2014-01-03","NYK","HOU",2013,"YES",34,74,0.46,10,26,0.38,24,28,0.86,10,34,44,16,4,4,15,19,102,37,89,0.42,9,24,0.38,17,24,0.71,17,27,44,20,9,3,8,22,100,22,13,0.629,"14-5","8-8",10,22,0.313,"4-12","6-10"
"2014-01-03","TOR","WAS",2013,"NO",34,82,0.41,4,12,0.33,16,17,0.94,16,26,42,19,7,2,17,14,88,40,79,0.51,11,22,0.5,10,13,0.77,10,23,33,29,8,4,12,20,101,14,16,0.467,"7-7","7-9",16,15,0.516,"6-8","10-7"
"2014-01-03","UTA","LAL",2013,"YES",42,81,0.52,10,24,0.42,16,21,0.76,10,36,46,33,4,6,10,25,110,38,86,0.44,8,26,0.31,15,23,0.65,12,29,41,28,5,3,10,20,99,14,19,0.424,"8-9","6-10",11,25,0.306,"6-10","5-15"
"2014-01-04","ATL","CHI",2013,"YES",33,81,0.41,6,17,0.35,19,24,0.79,20,32,52,19,12,12,13,15,91,32,86,0.37,8,28,0.29,12,14,0.86,17,26,43,21,9,8,15,20,84,14,18,0.438,"9-7","5-11",18,16,0.529,"12-5","6-11"
"2014-01-04","CHA","SAC",2013,"NO",42,92,0.46,6,17,0.35,13,19,0.68,17,35,52,17,8,5,14,23,103,45,83,0.54,9,15,0.6,14,23,0.61,6,32,38,22,5,4,11,19,113,10,22,0.313,"6-13","4-9",15,20,0.429,"8-10","7-10"
"2014-01-04","CLE","BKN",2013,"YES",31,71,0.44,8,24,0.33,19,22,0.86,6,27,33,24,4,4,9,18,89,29,79,0.37,10,22,0.45,14,20,0.7,14,31,45,14,4,3,11,22,82,12,21,0.364,"7-9","5-12",11,22,0.333,"9-7","2-15"
"2014-01-04","LAC","SAS",2013,"YES",50,90,0.56,4,18,0.22,12,16,0.75,11,31,42,34,5,4,12,20,116,37,79,0.47,3,15,0.2,15,21,0.71,7,26,33,21,6,3,15,24,92,26,8,0.765,"13-5","13-3",23,13,0.639,"14-3","9-10"
"2014-01-04","MIA","ORL",2013,"NO",33,80,0.41,8,26,0.31,20,24,0.83,12,29,41,16,6,3,15,24,94,40,74,0.54,6,16,0.38,24,31,0.77,7,33,40,23,9,2,15,16,110,10,23,0.303,"7-11","3-12",25,8,0.758,"14-3","11-5"
"2014-01-04","MIL","PHX",2013,"YES",41,85,0.48,12,27,0.44,22,25,0.88,9,27,36,20,13,2,11,21,116,37,68,0.54,10,21,0.48,16,20,0.8,5,31,36,18,3,4,25,20,100,20,12,0.625,"12-5","8-7",7,26,0.212,"3-12","4-14"
"2014-01-04","NOP","IND",2013,"YES",39,83,0.47,7,22,0.32,14,19,0.74,14,31,45,20,5,9,15,23,99,31,68,0.46,3,9,0.33,17,26,0.65,5,28,33,15,9,6,17,18,82,26,6,0.813,"16-1","10-5",15,17,0.469,"9-5","6-12"
"2014-01-04","OKC","MIN",2013,"NO",43,94,0.46,7,20,0.35,18,29,0.62,9,31,40,25,12,1,15,24,111,40,83,0.48,8,24,0.33,27,28,0.96,10,35,45,22,7,8,22,29,115,16,17,0.485,"10-6","6-11",26,7,0.788,"14-3","12-4"
"2014-01-04","PHI","POR",2013,"NO",36,99,0.36,3,22,0.14,24,30,0.8,19,40,59,26,7,9,18,20,99,40,88,0.45,4,14,0.29,17,24,0.71,6,37,43,18,12,3,14,25,101,26,8,0.765,"13-4","13-4",12,21,0.364,"7-8","5-13"
"2014-01-05","BOS","OKC",2013,"YES",43,83,0.52,9,19,0.47,24,31,0.77,12,31,43,28,10,5,9,16,119,35,80,0.44,11,23,0.48,15,24,0.62,12,25,37,23,5,6,15,26,96,27,7,0.794,"15-3","12-4",13,21,0.382,"8-10","5-11"
"2014-01-05","DEN","LAL",2013,"NO",42,89,0.47,3,21,0.14,28,36,0.78,9,29,38,26,8,5,15,18,115,53,99,0.54,12,29,0.41,19,24,0.79,17,41,58,32,12,8,15,25,137,14,20,0.412,"8-10","6-10",16,17,0.485,"8-8","8-9"
"2014-01-05","GSW","WAS",2013,"NO",37,86,0.43,6,20,0.3,16,16,1,9,33,42,23,8,5,13,17,96,43,85,0.51,9,22,0.41,17,20,0.85,8,37,45,24,8,7,12,15,112,14,17,0.452,"7-8","7-9",23,13,0.639,"11-4","12-9"
"2014-01-05","IND","CLE",2013,"NO",27,79,0.34,6,20,0.3,18,20,0.9,16,33,49,14,7,2,18,25,78,28,77,0.36,8,24,0.33,18,22,0.82,10,32,42,17,8,4,13,19,82,11,23,0.324,"9-8","2-15",27,6,0.818,"16-1","11-5"
"2014-01-05","MEM","DET",2013,"NO",35,86,0.41,4,17,0.24,10,20,0.5,12,31,43,23,4,5,11,20,84,43,92,0.47,8,15,0.53,18,22,0.82,19,40,59,31,4,4,10,15,112,14,20,0.412,"6-12","8-8",15,18,0.455,"7-11","8-7"
"2014-01-05","NYK","DAL",2013,"NO",32,78,0.41,6,26,0.23,10,18,0.56,7,27,34,13,6,1,10,17,80,37,76,0.49,5,13,0.38,13,16,0.81,9,38,47,20,8,3,14,18,92,19,15,0.559,"11-6","8-9",11,22,0.333,"4-12","7-10"
"2014-01-05","TOR","MIA",2013,"YES",38,81,0.47,3,11,0.27,23,27,0.85,14,28,42,17,8,2,10,24,102,39,77,0.51,7,22,0.32,12,21,0.57,7,27,34,24,5,7,13,23,97,26,8,0.765,"15-3","11-5",16,16,0.5,"6-8","10-8"
