"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2021-03-24","DET","IND",2020,"YES",45,97,0.46,15,34,0.44,11,14,0.79,11,26,37,25,7,8,10,20,116,44,83,0.53,11,28,0.39,12,19,0.63,5,36,41,29,8,9,15,18,111,20,23,0.465,"8-12","12-11",12,31,0.279,"7-12","5-19"
"2021-03-24","LAC","SAS",2020,"NO",39,85,0.46,7,22,0.32,16,19,0.84,6,34,40,22,6,6,16,24,101,49,88,0.56,17,33,0.52,19,30,0.63,5,39,44,23,10,3,8,20,134,22,19,0.537,"10-12","12-7",29,16,0.644,"15-6","14-10"
"2021-03-24","MEM","OKC",2020,"NO",43,95,0.45,10,35,0.29,11,17,0.65,9,35,44,26,13,8,14,10,107,47,99,0.47,11,30,0.37,11,13,0.85,14,42,56,19,12,10,17,10,116,19,25,0.432,"8-13","11-12",21,20,0.512,"11-13","10-7"
"2021-03-24","PHX","ORL",2020,"YES",42,90,0.47,13,37,0.35,15,19,0.79,9,40,49,18,3,5,11,18,112,40,90,0.44,11,33,0.33,20,22,0.91,10,37,47,22,9,3,8,15,111,15,29,0.341,"10-14","5-15",29,14,0.674,"15-8","14-6"
"2021-03-25","GSW","SAC",2020,"YES",53,89,0.6,19,38,0.5,16,19,0.84,5,33,38,28,6,4,6,13,141,45,88,0.51,17,32,0.53,12,12,1,7,31,38,24,4,0,12,19,119,20,25,0.444,"11-12","9-13",22,23,0.489,"13-8","9-15"
"2021-03-25","LAC","SAS",2020,"NO",33,82,0.4,8,23,0.35,11,13,0.85,2,37,39,16,4,6,7,14,85,34,89,0.38,13,34,0.38,17,18,0.94,14,43,57,16,6,5,8,13,98,22,20,0.524,"10-13","12-7",30,16,0.652,"15-6","15-10"
"2021-03-25","PHI","LAL",2020,"NO",34,78,0.44,9,26,0.35,24,33,0.73,7,35,42,22,10,0,20,19,101,39,80,0.49,17,45,0.38,14,21,0.67,7,32,39,24,13,9,20,26,109,28,17,0.622,"14-10","14-7",32,13,0.711,"19-4","13-9"
"2021-03-25","POR","MIA",2020,"NO",47,84,0.56,16,34,0.47,12,13,0.92,5,34,39,34,3,7,11,18,122,44,92,0.48,20,46,0.43,17,19,0.89,10,30,40,24,3,7,10,14,125,22,23,0.489,"12-12","10-11",26,18,0.591,"14-9","12-9"
"2021-03-25","WAS","NYK",2020,"YES",34,93,0.37,7,28,0.25,31,42,0.74,18,37,55,14,12,4,13,28,106,37,80,0.46,8,26,0.31,20,33,0.61,8,38,46,26,8,9,17,32,102,23,22,0.511,"14-8","9-14",15,28,0.349,"8-14","7-14"
"2021-03-26","ATL","GSW",2020,"NO",39,79,0.49,12,28,0.43,18,26,0.69,5,28,33,29,7,4,12,22,108,46,84,0.55,13,33,0.39,19,24,0.79,8,37,45,31,6,5,10,23,124,22,24,0.478,"13-9","9-15",23,22,0.511,"11-9","12-13"
"2021-03-26","BKN","DET",2020,"NO",33,73,0.45,11,31,0.35,34,47,0.72,7,29,36,19,6,4,9,30,111,37,84,0.44,13,33,0.39,26,34,0.76,16,33,49,19,3,4,10,27,113,12,32,0.273,"7-13","5-19",31,15,0.674,"17-6","14-9"
"2021-03-26","BOS","MIL",2020,"NO",44,99,0.44,19,47,0.4,7,11,0.64,16,33,49,24,7,3,16,16,114,43,88,0.49,22,47,0.47,14,16,0.88,8,36,44,27,10,8,14,16,122,29,15,0.659,"18-6","11-9",22,23,0.489,"13-7","9-16"
"2021-03-26","CLE","LAL",2020,"YES",38,78,0.49,6,26,0.23,18,25,0.72,9,36,45,23,15,3,23,23,100,31,80,0.39,5,26,0.19,19,28,0.68,10,27,37,24,11,4,21,19,86,29,17,0.63,"15-10","14-7",17,28,0.378,"11-12","6-16"
"2021-03-26","DEN","NOP",2020,"NO",39,78,0.5,12,29,0.41,18,20,0.9,6,31,37,30,7,7,12,11,108,47,93,0.51,14,28,0.5,5,7,0.71,11,25,36,28,7,7,8,16,113,19,25,0.432,"13-11","6-14",27,18,0.6,"12-9","15-9"
"2021-03-26","HOU","MIN",2020,"YES",39,103,0.38,10,38,0.26,19,24,0.79,14,36,50,30,12,3,9,13,107,37,87,0.43,17,44,0.39,10,13,0.77,7,40,47,26,5,9,19,20,101,11,34,0.244,"6-16","5-18",12,32,0.273,"6-16","6-16"
"2021-03-26","IND","DAL",2020,"NO",39,95,0.41,8,35,0.23,8,14,0.57,15,36,51,17,4,4,15,18,94,38,87,0.44,20,47,0.43,13,18,0.72,13,36,49,26,9,10,10,17,109,23,20,0.535,"11-10","12-10",21,23,0.477,"8-12","13-11"
"2021-03-26","MEM","UTA",2020,"YES",45,98,0.46,12,33,0.36,15,18,0.83,14,37,51,25,5,4,7,15,117,44,97,0.45,12,30,0.4,14,18,0.78,12,36,48,27,3,2,6,14,114,33,11,0.75,"18-2","15-9",21,21,0.5,"11-13","10-8"
"2021-03-26","MIA","CHA",2020,"YES",39,79,0.49,18,43,0.42,14,19,0.74,6,36,42,30,6,7,16,16,110,40,87,0.46,15,43,0.35,10,20,0.5,9,30,39,28,9,3,10,17,105,23,21,0.523,"13-8","10-13",22,24,0.478,"12-12","10-12"
"2021-03-26","PHX","TOR",2020,"NO",37,90,0.41,12,45,0.27,14,16,0.88,7,31,38,20,5,4,10,17,100,43,90,0.48,9,36,0.25,9,9,1,9,38,47,26,4,3,13,16,104,18,27,0.4,"9-11","9-16",30,14,0.682,"15-8","15-6"
"2021-03-26","POR","ORL",2020,"NO",42,95,0.44,12,27,0.44,9,17,0.53,11,29,40,29,7,5,12,18,105,40,85,0.47,18,40,0.45,14,21,0.67,10,36,46,21,7,9,16,18,112,15,30,0.333,"10-15","5-15",27,18,0.6,"14-9","13-9"
"2021-03-27","BOS","OKC",2020,"NO",34,83,0.41,11,38,0.29,15,24,0.62,10,40,50,16,7,4,16,12,94,44,96,0.46,12,38,0.32,11,14,0.79,10,42,52,22,10,4,12,19,111,19,26,0.422,"8-14","11-12",23,23,0.5,"13-7","10-16"
"2021-03-27","CHI","SAS",2020,"YES",46,85,0.54,10,25,0.4,18,28,0.64,4,37,41,29,9,7,10,15,120,41,95,0.43,8,34,0.24,14,18,0.78,11,37,48,28,6,3,14,25,104,23,20,0.535,"11-13","12-7",19,25,0.432,"9-16","10-9"
"2021-03-27","CLE","SAC",2020,"YES",41,80,0.51,7,30,0.23,11,14,0.79,7,37,44,16,4,9,18,20,100,37,84,0.44,9,26,0.35,15,23,0.65,7,29,36,20,11,2,7,13,98,21,25,0.457,"12-12","9-13",17,29,0.37,"11-12","6-17"
"2021-03-27","DAL","NOP",2020,"YES",42,81,0.52,9,26,0.35,19,29,0.66,8,34,42,20,2,5,6,18,112,37,83,0.45,10,31,0.32,19,24,0.79,10,28,38,19,2,4,7,20,103,20,25,0.444,"14-11","6-14",23,21,0.523,"11-10","12-11"
"2021-03-27","DET","WAS",2020,"YES",44,91,0.48,9,21,0.43,9,9,1,7,41,48,24,7,5,18,22,106,33,85,0.39,10,29,0.34,16,19,0.84,7,36,43,19,9,5,19,18,92,16,28,0.364,"9-14","7-14",12,33,0.267,"7-13","5-20"
"2021-03-27","HOU","MIN",2020,"NO",36,85,0.42,13,40,0.32,22,28,0.79,10,30,40,26,8,6,11,15,107,50,92,0.54,18,39,0.46,11,13,0.85,10,31,41,29,7,7,12,24,129,11,35,0.239,"6-17","5-18",13,32,0.289,"6-16","7-16"
"2021-03-27","MEM","UTA",2020,"YES",46,92,0.5,19,45,0.42,15,20,0.75,13,39,52,22,8,8,21,22,126,39,97,0.4,9,33,0.27,23,30,0.77,16,31,47,24,16,2,14,14,110,34,11,0.756,"19-2","15-9",21,22,0.488,"11-13","10-9"
"2021-03-27","NYK","MIL",2020,"NO",36,87,0.41,14,36,0.39,10,16,0.62,15,33,48,21,11,7,16,11,96,40,93,0.43,16,44,0.36,6,8,0.75,12,32,44,28,9,11,14,19,102,29,16,0.644,"18-7","11-9",24,22,0.522,"14-8","10-14"
"2021-03-27","PHI","LAC",2020,"YES",45,85,0.53,11,26,0.42,21,27,0.78,9,29,38,26,9,3,12,25,122,39,77,0.51,10,26,0.38,24,33,0.73,8,30,38,17,5,2,16,27,112,31,16,0.66,"16-6","15-10",32,14,0.696,"19-4","13-10"
"2021-03-28","ATL","DEN",2020,"YES",50,92,0.54,15,36,0.42,11,16,0.69,15,34,49,32,7,3,10,15,126,36,76,0.47,12,34,0.35,18,21,0.86,2,29,31,18,7,3,11,16,102,28,18,0.609,"13-9","15-9",23,23,0.5,"11-9","12-14"
"2021-03-28","ORL","LAL",2020,"YES",34,82,0.41,11,40,0.28,17,23,0.74,8,44,52,25,9,5,12,17,96,34,88,0.39,11,33,0.33,14,17,0.82,10,41,51,19,5,4,10,18,93,30,17,0.638,"16-10","14-7",15,31,0.326,"10-15","5-16"
"2021-03-28","PHX","CHA",2020,"NO",34,85,0.4,13,43,0.3,16,23,0.7,16,36,52,16,8,3,20,23,97,34,96,0.35,8,40,0.2,25,29,0.86,21,29,50,17,15,2,14,17,101,23,22,0.511,"13-9","10-13",31,14,0.689,"15-8","16-6"
"2021-03-28","POR","TOR",2020,"NO",39,87,0.45,14,42,0.33,25,33,0.76,12,33,45,17,3,6,12,20,117,46,97,0.47,10,34,0.29,20,24,0.83,13,34,47,24,7,11,8,25,122,18,28,0.391,"9-12","9-16",28,18,0.609,"14-9","14-9"
"2021-03-29","CHI","GSW",2020,"YES",46,92,0.5,16,38,0.42,8,9,0.89,10,29,39,28,9,8,14,14,116,44,84,0.52,6,24,0.25,8,11,0.73,8,31,39,33,8,5,19,18,102,23,24,0.489,"14-9","9-15",19,26,0.422,"9-16","10-10"
"2021-03-29","CLE","UTA",2020,"YES",38,82,0.46,19,41,0.46,19,23,0.83,9,46,55,29,6,5,12,14,114,29,83,0.35,7,34,0.21,10,16,0.62,6,34,40,17,5,5,10,18,75,35,11,0.761,"20-2","15-9",17,30,0.362,"11-12","6-18"
"2021-03-29","DAL","OKC",2020,"NO",38,81,0.47,9,26,0.35,21,33,0.64,10,37,47,17,8,4,16,14,106,51,96,0.53,16,44,0.36,9,13,0.69,8,35,43,30,11,3,8,21,127,19,27,0.413,"8-15","11-12",24,21,0.533,"11-10","13-11"
"2021-03-29","IND","WAS",2020,"YES",55,99,0.56,10,19,0.53,12,18,0.67,12,43,55,30,5,8,18,24,132,44,93,0.47,12,30,0.4,24,33,0.73,7,30,37,32,11,6,14,18,124,17,28,0.378,"10-14","7-14",21,24,0.467,"8-12","13-12"
"2021-03-29","MEM","HOU",2020,"NO",40,94,0.43,11,42,0.26,19,22,0.86,10,32,42,28,9,5,12,18,110,46,85,0.54,11,31,0.35,17,24,0.71,7,40,47,31,8,4,16,18,120,13,33,0.283,"6-17","7-16",22,22,0.5,"11-13","11-9"
"2021-03-29","MIA","NYK",2020,"NO",33,80,0.41,10,36,0.28,12,20,0.6,6,35,41,15,4,6,13,19,88,37,86,0.43,10,34,0.29,14,17,0.82,12,35,47,22,7,5,12,18,98,24,23,0.511,"14-9","10-14",23,24,0.489,"12-12","11-12"
"2021-03-29","MIL","LAC",2020,"YES",51,95,0.54,19,34,0.56,8,10,0.8,13,33,46,25,5,2,12,15,129,38,81,0.47,11,30,0.37,18,21,0.86,5,27,32,18,8,4,12,14,105,32,16,0.667,"17-6","15-10",29,17,0.63,"18-7","11-10"
"2021-03-29","MIN","BKN",2020,"YES",40,85,0.47,10,30,0.33,22,25,0.88,7,43,50,31,10,7,14,18,112,40,103,0.39,14,44,0.32,13,17,0.76,17,34,51,23,10,10,15,25,107,32,15,0.681,"18-6","14-9",11,36,0.234,"6-17","5-19"
"2021-03-29","NOP","BOS",2020,"NO",40,93,0.43,14,43,0.33,15,19,0.79,12,34,46,21,5,9,14,25,109,41,82,0.5,16,31,0.52,17,30,0.57,8,39,47,30,8,2,14,21,115,23,24,0.489,"13-8","10-16",21,25,0.457,"14-11","7-14"
"2021-03-29","SAC","SAS",2020,"NO",47,93,0.51,10,27,0.37,11,14,0.79,12,29,41,24,5,4,11,18,115,47,84,0.56,18,36,0.5,20,25,0.8,4,33,37,29,9,6,6,15,132,23,21,0.523,"11-14","12-7",22,25,0.468,"12-12","10-13"
"2021-03-29","TOR","DET",2020,"YES",38,75,0.51,15,30,0.5,27,34,0.79,9,34,43,26,6,6,18,24,118,35,86,0.41,11,36,0.31,23,28,0.82,11,28,39,21,5,6,13,25,104,13,33,0.283,"8-13","5-20",18,29,0.383,"9-12","9-17"
"2021-03-30","ATL","PHX",2020,"YES",45,88,0.51,12,32,0.38,15,18,0.83,11,38,49,27,6,1,13,14,117,41,85,0.48,13,32,0.41,15,21,0.71,6,30,36,30,9,1,7,17,110,32,14,0.696,"16-8","16-6",23,24,0.489,"11-9","12-15"
"2021-03-30","CHA","WAS",2020,"NO",41,100,0.41,10,37,0.27,12,15,0.8,15,36,51,22,5,1,13,19,104,42,90,0.47,14,34,0.41,16,19,0.84,9,41,50,24,6,6,14,17,114,17,29,0.37,"10-15","7-14",24,22,0.522,"13-9","11-13"
"2021-03-30","ORL","LAC",2020,"NO",37,89,0.42,12,37,0.32,10,10,1,12,36,48,25,3,4,14,21,96,38,92,0.41,5,17,0.29,22,25,0.88,15,35,50,23,10,6,8,13,103,32,17,0.653,"17-7","15-10",16,31,0.34,"10-15","6-16"
"2021-03-30","PHI","DEN",2020,"YES",39,81,0.48,12,31,0.39,14,17,0.82,9,42,51,26,9,6,20,16,104,35,82,0.43,11,35,0.31,14,15,0.93,5,29,34,18,14,6,11,18,95,29,18,0.617,"14-9","15-9",32,15,0.681,"19-4","13-11"
"2021-03-31","CHI","PHX",2020,"YES",46,81,0.57,11,25,0.44,18,24,0.75,4,28,32,29,6,7,9,21,121,43,99,0.43,11,33,0.33,19,21,0.9,18,32,50,27,6,4,9,20,116,33,14,0.702,"17-8","16-6",19,27,0.413,"9-16","10-11"
"2021-03-31","DAL","BOS",2020,"NO",39,94,0.41,11,47,0.23,19,23,0.83,8,28,36,20,11,2,9,19,108,38,77,0.49,19,39,0.49,18,25,0.72,4,39,43,20,6,4,16,18,113,23,25,0.479,"13-9","10-16",25,21,0.543,"11-10","14-11"
"2021-03-31","HOU","BKN",2020,"YES",44,90,0.49,13,36,0.36,19,19,1,12,33,45,25,6,3,11,21,120,39,78,0.5,13,40,0.32,17,24,0.71,6,25,31,22,5,8,13,21,108,33,15,0.688,"19-6","14-9",13,34,0.277,"6-17","7-17"
"2021-03-31","MIA","IND",2020,"NO",34,85,0.4,11,37,0.3,8,12,0.67,11,37,48,23,7,4,13,23,87,32,78,0.41,10,32,0.31,18,28,0.64,8,34,42,22,5,4,11,14,92,21,25,0.457,"8-13","13-12",24,24,0.5,"12-12","12-12"
"2021-03-31","MIL","LAL",2020,"NO",35,87,0.4,10,36,0.28,17,22,0.77,11,29,40,22,9,5,22,22,97,42,79,0.53,14,26,0.54,14,18,0.78,7,35,42,23,13,8,21,17,112,30,18,0.625,"16-11","14-7",30,17,0.638,"18-7","12-10"
"2021-03-31","NYK","MIN",2020,"YES",36,87,0.41,14,40,0.35,16,19,0.84,9,31,40,25,9,8,12,14,102,39,82,0.48,11,23,0.48,12,17,0.71,7,34,41,20,7,6,16,18,101,12,36,0.25,"7-17","5-19",24,24,0.5,"14-9","10-15"
"2021-03-31","POR","DET",2020,"NO",40,86,0.47,9,27,0.33,12,17,0.71,5,31,36,29,7,7,16,26,101,42,82,0.51,16,30,0.53,24,26,0.92,6,37,43,27,11,7,13,20,124,13,34,0.277,"8-14","5-20",29,18,0.617,"14-9","15-9"
"2021-03-31","SAC","SAS",2020,"YES",43,92,0.47,10,26,0.38,24,34,0.71,14,40,54,24,9,2,10,17,120,39,92,0.42,11,35,0.31,17,19,0.89,11,32,43,22,7,5,12,20,106,24,21,0.533,"12-14","12-7",22,26,0.458,"12-12","10-14"
"2021-03-31","TOR","OKC",2020,"YES",39,86,0.45,14,33,0.42,21,28,0.75,19,45,64,19,2,6,18,16,113,35,90,0.39,16,46,0.35,17,20,0.85,7,28,35,21,13,7,7,25,103,20,27,0.426,"9-15","11-12",18,30,0.375,"9-12","9-18"
"2021-03-31","UTA","MEM",2020,"NO",42,90,0.47,5,18,0.28,18,23,0.78,11,35,46,23,10,4,11,20,107,38,89,0.43,16,49,0.33,19,25,0.76,11,35,46,20,10,5,14,21,111,22,23,0.489,"11-14","11-9",36,11,0.766,"20-2","16-9"
"2021-04-01","ATL","SAS",2020,"NO",49,110,0.45,13,40,0.32,18,24,0.75,11,35,46,25,8,6,6,22,129,50,100,0.5,13,24,0.54,21,26,0.81,10,47,57,28,3,9,12,22,134,24,22,0.522,"12-15","12-7",24,24,0.5,"11-9","13-15"
"2021-04-01","CHA","BKN",2020,"YES",44,91,0.48,20,45,0.44,3,4,0.75,13,43,56,34,8,5,15,18,111,30,86,0.35,13,38,0.34,16,19,0.84,11,32,43,22,11,5,11,9,89,34,15,0.694,"20-6","14-9",24,23,0.511,"13-9","11-14"
"2021-04-01","DEN","LAC",2020,"NO",35,85,0.41,10,34,0.29,14,16,0.88,13,32,45,17,6,5,10,19,94,39,81,0.48,13,25,0.52,10,14,0.71,7,31,38,28,6,5,13,16,101,32,18,0.64,"17-8","15-10",30,18,0.625,"14-9","16-9"
"2021-04-01","GSW","MIA",2020,"YES",39,82,0.48,13,39,0.33,25,30,0.83,5,32,37,30,10,6,11,22,116,36,82,0.44,15,37,0.41,22,25,0.88,12,34,46,23,7,3,20,26,109,25,24,0.51,"13-12","12-12",23,25,0.479,"14-9","9-16"
"2021-04-01","ORL","NOP",2020,"NO",41,93,0.44,12,29,0.41,16,19,0.84,12,43,55,26,7,7,24,23,110,45,106,0.42,5,25,0.2,20,23,0.87,12,36,48,20,17,5,10,20,115,21,26,0.447,"14-12","7-14",17,31,0.354,"10-15","7-16"
"2021-04-01","PHI","CLE",2020,"NO",34,80,0.42,10,35,0.29,16,21,0.76,4,36,40,26,5,3,18,24,94,40,93,0.43,15,37,0.41,19,25,0.76,12,43,55,27,11,8,9,19,114,17,31,0.354,"11-13","6-18",33,15,0.688,"19-4","14-11"
"2021-04-01","WAS","DET",2020,"YES",45,94,0.48,12,29,0.41,18,22,0.82,10,38,48,31,8,5,13,18,120,40,85,0.47,5,19,0.26,6,19,0.32,4,36,40,25,6,6,14,21,91,14,34,0.292,"9-14","5-20",17,30,0.362,"10-15","7-15"
"2021-04-02","ATL","NOP",2020,"NO",38,88,0.43,8,29,0.28,19,23,0.83,5,29,34,22,7,6,15,18,103,49,87,0.56,13,29,0.45,15,21,0.71,6,36,42,25,10,9,15,23,126,21,27,0.438,"14-13","7-14",25,24,0.51,"11-9","14-15"
"2021-04-02","CHA","IND",2020,"NO",38,82,0.46,10,33,0.3,11,19,0.58,9,39,48,29,7,6,20,21,97,43,95,0.45,8,31,0.26,20,29,0.69,11,33,44,27,16,3,10,16,114,21,26,0.447,"8-14","13-12",25,23,0.521,"13-9","12-14"
"2021-04-02","CHI","UTA",2020,"YES",37,79,0.47,13,36,0.36,26,27,0.96,6,37,43,16,6,5,10,18,113,43,89,0.48,7,28,0.25,13,17,0.76,7,34,41,26,5,3,6,19,106,37,11,0.771,"21-2","16-9",19,28,0.404,"9-16","10-12"
"2021-04-02","DAL","NYK",2020,"NO",32,89,0.36,12,38,0.32,10,10,1,9,34,43,18,7,3,11,17,86,41,88,0.47,12,37,0.32,5,10,0.5,4,43,47,19,6,2,10,12,99,24,25,0.49,"14-10","10-15",26,21,0.553,"11-10","15-11"
"2021-04-02","GSW","TOR",2020,"YES",47,88,0.53,15,35,0.43,21,25,0.84,10,43,53,26,14,8,12,17,130,26,79,0.33,11,34,0.32,14,18,0.78,7,31,38,19,5,4,21,18,77,19,30,0.388,"10-12","9-18",23,26,0.469,"14-9","9-17"
"2021-04-02","HOU","BOS",2020,"YES",46,88,0.52,17,41,0.41,9,12,0.75,11,39,50,35,9,7,13,22,118,37,86,0.43,12,36,0.33,16,26,0.62,10,30,40,26,6,1,12,11,102,24,25,0.49,"14-9","10-16",13,35,0.271,"6-17","7-18"
"2021-04-02","LAL","SAC",2020,"NO",36,85,0.42,10,35,0.29,12,16,0.75,6,32,38,24,8,5,14,16,94,43,91,0.47,17,33,0.52,12,20,0.6,13,42,55,26,10,2,17,19,115,22,27,0.449,"12-13","10-14",31,18,0.633,"16-11","15-7"
"2021-04-02","MIL","POR",2020,"NO",36,99,0.36,21,54,0.39,16,22,0.73,13,32,45,19,11,3,13,18,109,49,90,0.54,12,39,0.31,17,19,0.89,4,46,50,25,7,5,15,18,127,29,19,0.604,"14-10","15-9",31,17,0.646,"18-7","13-10"
"2021-04-02","MIN","MEM",2020,"YES",42,95,0.44,19,39,0.49,17,25,0.68,14,39,53,26,8,4,10,20,120,38,85,0.45,12,33,0.36,20,23,0.87,5,34,39,21,6,6,11,20,108,23,23,0.5,"12-14","11-9",12,37,0.245,"7-17","5-20"
"2021-04-02","OKC","PHX",2020,"YES",54,90,0.6,15,33,0.45,17,21,0.81,6,35,41,36,12,8,10,20,140,35,89,0.39,15,38,0.39,18,23,0.78,11,27,38,19,6,3,16,17,103,34,14,0.708,"18-8","16-6",20,28,0.417,"9-15","11-13"
"2021-04-03","CLE","MIA",2020,"YES",44,82,0.54,15,38,0.39,12,16,0.75,4,33,37,35,6,3,11,20,115,35,74,0.47,10,31,0.32,21,25,0.84,5,30,35,25,7,4,15,15,101,26,24,0.52,"14-12","12-12",17,32,0.347,"11-13","6-19"
"2021-04-03","DAL","WAS",2020,"NO",35,86,0.41,5,25,0.2,12,15,0.8,9,35,44,12,4,3,14,21,87,40,90,0.44,10,30,0.33,19,24,0.79,14,36,50,17,7,4,7,22,109,17,31,0.354,"10-16","7-15",27,21,0.563,"11-10","16-11"
"2021-04-03","IND","SAS",2020,"NO",48,99,0.48,10,29,0.34,27,32,0.84,18,28,46,22,6,6,17,21,133,52,94,0.55,12,29,0.41,23,26,0.88,11,33,44,27,10,6,13,22,139,24,23,0.511,"12-16","12-7",22,26,0.458,"8-14","14-12"
"2021-04-03","MIL","SAC",2020,"NO",49,99,0.49,17,39,0.44,13,13,1,12,28,40,31,7,4,12,17,128,50,93,0.54,11,31,0.35,18,20,0.9,12,35,47,31,10,3,13,15,129,22,28,0.44,"12-14","10-14",32,17,0.653,"18-7","14-10"
"2021-04-03","MIN","PHI",2020,"YES",41,81,0.51,12,28,0.43,28,37,0.76,8,34,42,26,7,7,12,24,122,35,78,0.45,12,36,0.33,31,36,0.86,6,30,36,17,7,5,9,24,113,34,15,0.694,"20-4","14-11",12,38,0.24,"7-17","5-21"
"2021-04-03","NYK","DET",2020,"NO",29,82,0.35,9,28,0.32,14,20,0.7,12,31,43,20,4,4,14,20,81,43,79,0.54,19,39,0.49,20,27,0.74,7,37,44,31,12,11,7,18,125,14,35,0.286,"9-15","5-20",25,25,0.5,"14-10","11-15"
"2021-04-03","OKC","POR",2020,"YES",51,104,0.49,20,46,0.43,11,14,0.79,15,41,56,25,13,3,9,18,133,30,85,0.35,8,34,0.24,17,24,0.71,12,34,46,17,4,6,22,21,85,30,19,0.612,"15-10","15-9",20,29,0.408,"9-15","11-14"
"2021-04-03","ORL","UTA",2020,"YES",51,92,0.55,26,55,0.47,9,12,0.75,7,43,50,34,10,6,11,25,137,32,87,0.37,2,23,0.09,25,31,0.81,9,30,39,11,5,4,10,14,91,38,11,0.776,"22-2","16-9",17,32,0.347,"10-15","7-17"
"2021-04-04","BKN","CHI",2020,"YES",43,78,0.55,8,22,0.36,21,30,0.7,6,34,40,29,4,3,9,11,115,45,93,0.48,11,28,0.39,6,7,0.86,4,31,35,28,3,3,5,17,107,20,28,0.417,"10-16","10-12",34,16,0.68,"20-6","14-10"
"2021-04-04","CHA","BOS",2020,"YES",43,94,0.46,21,54,0.39,9,11,0.82,14,30,44,29,11,5,6,20,116,32,80,0.4,10,31,0.32,12,20,0.6,9,33,42,23,3,5,17,15,86,25,25,0.5,"15-9","10-16",25,24,0.51,"13-9","12-15"
"2021-04-04","GSW","ATL",2020,"YES",35,81,0.43,12,32,0.38,35,45,0.78,10,39,49,19,10,3,15,19,117,43,92,0.47,10,40,0.25,15,21,0.71,9,36,45,25,12,6,16,26,111,26,24,0.52,"12-9","14-15",23,27,0.46,"14-9","9-18"
"2021-04-04","LAL","LAC",2020,"YES",41,86,0.48,14,28,0.5,8,9,0.89,13,37,50,23,10,4,19,25,104,32,80,0.4,7,23,0.3,15,20,0.75,7,29,36,16,9,7,18,11,86,33,18,0.647,"18-8","15-10",31,19,0.62,"16-11","15-8"
"2021-04-04","MEM","PHI",2020,"NO",37,89,0.42,8,34,0.24,18,28,0.64,16,34,50,23,4,6,10,19,100,44,89,0.49,16,38,0.42,12,15,0.8,10,39,49,30,6,10,12,23,116,34,16,0.68,"20-5","14-11",24,23,0.511,"12-14","12-9"
"2021-04-04","NOP","HOU",2020,"NO",41,89,0.46,16,40,0.4,17,24,0.71,9,39,48,25,3,3,17,24,115,42,91,0.46,16,37,0.43,22,35,0.63,16,39,55,26,12,9,15,27,122,13,36,0.265,"6-18","7-18",22,27,0.449,"14-13","8-14"
"2021-04-04","ORL","DEN",2020,"YES",43,88,0.49,9,29,0.31,24,31,0.77,19,35,54,27,6,5,14,14,119,42,89,0.47,13,35,0.37,12,17,0.71,10,26,36,27,11,4,11,26,109,31,18,0.633,"15-9","16-9",17,33,0.34,"10-15","7-18"
"2021-04-05","CLE","SAS",2020,"NO",35,83,0.42,5,26,0.19,26,32,0.81,8,30,38,22,4,3,10,22,101,45,86,0.52,12,34,0.35,23,27,0.85,7,40,47,29,5,4,6,24,125,24,24,0.5,"12-17","12-7",18,32,0.36,"11-13","7-19"
"2021-04-05","DET","OKC",2020,"NO",41,97,0.42,5,27,0.19,21,25,0.84,13,29,42,17,10,6,15,20,108,49,95,0.52,13,28,0.46,21,24,0.88,13,37,50,32,10,7,14,20,132,20,30,0.4,"9-16","11-14",15,35,0.3,"9-15","6-20"
"2021-04-05","NYK","BKN",2020,"YES",42,92,0.46,10,32,0.31,20,26,0.77,11,34,45,27,6,6,10,14,114,40,86,0.47,14,29,0.48,18,22,0.82,5,36,41,24,7,4,12,25,112,35,16,0.686,"21-6","14-10",25,26,0.49,"14-10","11-16"
"2021-04-05","PHX","HOU",2020,"NO",43,79,0.54,17,33,0.52,27,33,0.82,5,33,38,28,6,3,18,25,130,44,86,0.51,18,37,0.49,27,31,0.87,6,31,37,29,11,3,11,22,133,13,37,0.26,"6-19","7-18",35,14,0.714,"18-8","17-6"
"2021-04-05","SAC","MIN",2020,"YES",38,91,0.42,12,32,0.38,28,33,0.85,15,36,51,22,10,4,14,16,116,39,88,0.44,9,36,0.25,19,24,0.79,10,32,42,27,9,8,14,19,106,13,38,0.255,"8-17","5-21",22,29,0.431,"12-14","10-15"
"2021-04-05","UTA","DAL",2020,"YES",41,91,0.45,23,49,0.47,6,8,0.75,10,34,44,22,2,2,9,18,111,37,88,0.42,12,44,0.27,17,22,0.77,14,34,48,20,3,4,8,18,103,28,21,0.571,"12-10","16-11",38,12,0.76,"22-2","16-10"
